id,seccion,agrupacion_ganadora,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD_perc,HACEMOS POR NUESTRO PAIS_perc,JUNTOS POR EL CAMBIO_perc,LA LIBERTAD AVANZA_perc,UNION POR LA PATRIA_perc,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,HACEMOS POR NUESTRO PAIS_votos,JUNTOS POR EL CAMBIO_votos,LA LIBERTAD AVANZA_votos,UNION POR LA PATRIA_votos,Participacion,electores,votantes,BLANCO_perc,IMPUGNADO_perc,NULO_perc,BLANCO_votos,IMPUGNADO_votos,distrito
FORMOSA_BERMEJO,"Bermejo, Formosa",UNION POR LA PATRIA,0.31,0.99,10.18,18.9,69.61,30,95,974,1808,6660,71.47,13567,9697,1.09,0.1,0.14,106,10,FORMOSA
FORMOSA_FORMOSA,"Formosa, Formosa",UNION POR LA PATRIA,1.02,3.48,17.68,35.53,42.29,1614,5531,28113,56494,67231,77.41,209699,162328,1.32,0.04,0.7,2140,69,FORMOSA
FORMOSA_LAISHI,"Laishi, Formosa",UNION POR LA PATRIA,0.51,1.78,12.93,27.63,57.15,66,232,1685,3602,7450,77.58,17107,13272,1.36,0.05,0.38,180,6,FORMOSA
FORMOSA_MATACOS,"Matacos, Formosa",UNION POR LA PATRIA,0.36,1.44,6.84,21.32,70.04,36,143,678,2113,6942,74.13,13585,10071,1.12,0.08,0.38,113,8,FORMOSA
FORMOSA_PATIÑO,"Patiño, Formosa",UNION POR LA PATRIA,0.52,1.31,14.07,23.47,60.64,243,609,6554,10931,28246,73.17,64841,47443,1.22,0.18,0.41,578,87,FORMOSA
FORMOSA_PILAGAS,"Pilagas, Formosa",UNION POR LA PATRIA,0.74,1.23,9.57,22.81,65.64,95,158,1225,2920,8402,76.58,16989,13011,1.12,0.08,0.42,146,11,FORMOSA
FORMOSA_PILCOMAYO,"Pilcomayo, Formosa",UNION POR LA PATRIA,0.64,1.92,13.99,25.36,58.09,359,1086,7895,14313,32787,74.67,76951,57457,1.21,0.07,0.49,696,38,FORMOSA
FORMOSA_PIRANE,"Pirane, Formosa",UNION POR LA PATRIA,0.73,2.11,17.21,25.56,54.4,304,879,7161,10637,22640,74.73,56862,42492,1.46,0.05,0.54,620,23,FORMOSA
FORMOSA_RAMON LISTA,"Ramon Lista, Formosa",UNION POR LA PATRIA,0.28,0.68,9.16,12.33,77.54,25,60,812,1093,6871,70.08,12819,8984,1.07,0.14,0.16,96,13,FORMOSA
