id,seccion,agrupacion_ganadora,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD_perc,FRENTE LIBER.AR_perc,FRENTE PATRIOTA FEDERAL_perc,HACEMOS POR NUESTRO PAIS_perc,JUNTOS POR EL CAMBIO_perc,LA LIBERTAD AVANZA_perc,MOVIMIENTO AL SOCIALISMO_perc,MOVIMIENTO DE ACCION VECINAL_perc,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD_perc,MOVIMIENTO LIBRES DEL SUR_perc,POLITICA OBRERA_perc,PRINCIPIOS Y VALORES_perc,PROYECTO JOVEN_perc,UNION DEL CENTRO DEMOCRATICO_perc,UNION POR LA PATRIA_perc,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD_votos,FRENTE LIBER.AR_votos,FRENTE PATRIOTA FEDERAL_votos,HACEMOS POR NUESTRO PAIS_votos,JUNTOS POR EL CAMBIO_votos,LA LIBERTAD AVANZA_votos,MOVIMIENTO AL SOCIALISMO_votos,MOVIMIENTO DE ACCION VECINAL_votos,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD_votos,MOVIMIENTO LIBRES DEL SUR_votos,POLITICA OBRERA_votos,PRINCIPIOS Y VALORES_votos,PROYECTO JOVEN_votos,UNION DEL CENTRO DEMOCRATICO_votos,UNION POR LA PATRIA_votos,Participacion,electores,votantes,BLANCO_perc,IMPUGNADO_perc,NULO_perc,BLANCO_votos,IMPUGNADO_votos,distrito
SAN LUIS_AYACUCHO,"Ayacucho, San Luis",LA LIBERTAD AVANZA,1.38,0.0,0.76,3.19,21.81,44.31,0.42,0.54,0.65,0.75,0.51,0.04,0.0,0.02,25.62,159,0,88,369,2521,5121,48,62,75,87,59,5,0,2,2961,65.11,19035,12394,5.31,0.02,1.43,658,2,SAN LUIS
SAN LUIS_BELGRANO,"Belgrano, San Luis",LA LIBERTAD AVANZA,1.22,0.0,1.12,1.58,24.25,40.68,0.33,0.79,0.79,1.02,0.79,0.07,0.0,0.03,27.32,37,0,34,48,735,1233,10,24,24,31,24,2,0,1,828,68.21,4747,3238,5.5,0.34,0.56,178,11,SAN LUIS
SAN LUIS_CHACABUCO,"Chacabuco, San Luis",LA LIBERTAD AVANZA,1.26,0.0,0.57,4.41,23.21,48.02,0.26,0.29,0.73,0.53,0.48,0.06,0.01,0.02,20.16,158,0,71,553,2910,6021,33,36,91,67,60,8,1,2,2528,63.44,20964,13300,4.42,0.02,1.28,588,3,SAN LUIS
SAN LUIS_CORONEL PRINGLES,"Coronel Pringles, San Luis",LA LIBERTAD AVANZA,1.01,0.01,0.37,1.77,25.61,48.84,0.23,0.35,0.38,0.47,0.26,0.06,0.0,0.0,20.63,84,1,31,148,2137,4075,19,29,32,39,22,5,0,0,1721,68.28,13094,8941,4.94,0.2,1.54,442,18,SAN LUIS
SAN LUIS_GENERAL PEDERNERA,"General Pedernera, San Luis",LA LIBERTAD AVANZA,1.18,0.03,0.35,3.38,24.85,51.85,0.28,0.26,0.39,0.58,0.32,0.7,0.01,0.01,15.8,919,21,272,2635,19365,40398,219,203,307,454,249,542,10,11,12312,70.05,116553,81643,3.05,0.04,1.48,2491,29,SAN LUIS
SAN LUIS_GOBERNADOR DUPUY,"Gobernador Dupuy, San Luis",LA LIBERTAD AVANZA,0.65,0.02,0.72,1.55,27.92,43.27,0.28,0.42,0.77,0.49,0.57,0.03,0.02,0.0,23.29,40,1,44,95,1708,2647,17,26,47,30,35,2,1,0,1425,58.29,11293,6583,6.47,0.05,0.55,426,3,SAN LUIS
SAN LUIS_JUAN MARTIN DE PUEYRREDON,"Juan Martin De Pueyrredon, San Luis",LA LIBERTAD AVANZA,1.68,0.14,0.39,2.43,23.71,51.1,0.35,0.28,0.46,1.5,0.36,0.35,0.02,0.01,17.22,2187,185,503,3155,30780,66331,451,358,592,1952,465,454,24,9,22358,69.06,197874,136652,3.37,0.17,1.47,4600,239,SAN LUIS
SAN LUIS_JUNIN,"Junin, San Luis",LA LIBERTAD AVANZA,1.65,0.06,0.29,5.79,27.23,41.58,0.31,0.24,0.39,0.46,0.29,0.99,0.01,0.01,20.69,348,12,61,1218,5728,8747,66,50,81,97,62,208,3,2,4353,65.4,33732,22062,2.97,0.07,1.61,655,16,SAN LUIS
SAN LUIS_LIBERTADOR GENERAL SAN MARTIN,"Libertador General San Martin, San Luis",LA LIBERTAD AVANZA,0.35,0.0,0.9,1.64,27.15,35.08,0.43,0.59,0.59,0.47,0.43,0.04,0.0,0.0,32.34,9,0,23,42,695,898,11,15,15,12,11,1,0,0,828,62.0,4450,2759,6.23,0.07,0.91,172,2,SAN LUIS
